timestamp,total_workers,active_workers,queue_size,requests_per_second,avg_response_time,environment
2026-03-06T13:36:17.576419,3,3,0,0,0,production
2026-03-06T13:36:22.586233,3,3,0,0,0,production
2026-03-06T13:36:27.601508,3,3,0,0,0,production
2026-03-06T13:36:32.609576,3,3,0,0,0,production
2026-03-06T13:36:37.626851,3,3,0,0,0,production
2026-03-06T13:36:42.640250,3,3,0,0,0,production
2026-03-06T13:36:47.645659,3,3,0,0,0,production
2026-03-06T13:36:52.654115,3,3,0,0,0,production
2026-03-06T13:36:57.673994,3,3,0,0,0,production
2026-03-06T13:37:02.686967,3,3,0,0,0,production
2026-03-06T13:37:07.693979,3,3,0,0,0,production
2026-03-06T13:37:12.713003,3,3,0,0,0,production
2026-03-06T13:37:17.727942,3,3,0,0,0,production
2026-03-06T13:37:22.739293,3,3,0,0,0,production
2026-03-06T13:37:27.747887,3,3,0,0,0,production
2026-03-06T13:37:32.765003,3,3,0,0,0,production
2026-03-06T13:37:37.778200,3,3,0,0,0,production
2026-03-06T13:37:42.790260,3,3,0,0,0,production
2026-03-06T13:37:47.803755,3,3,0,0,0,production
2026-03-06T13:37:52.809357,3,3,0,0,0,production
2026-03-06T13:37:57.826567,3,3,0,0,0,production
2026-03-06T13:38:02.841320,3,3,0,0,0,production
2026-03-06T13:38:07.858330,3,3,0,0,0,production
2026-03-06T13:38:12.874060,3,3,0,0,0,production
2026-03-06T13:38:17.878711,3,3,0,0,0,production
2026-03-06T13:38:22.896421,3,3,0,0,0,production
2026-03-06T13:38:27.902383,3,3,0,0,0,production
2026-03-06T13:38:32.914352,3,3,0,0,0,production
2026-03-06T13:38:37.924651,3,3,0,0,0,production
2026-03-06T13:38:42.935990,3,3,0,0,0,production
2026-03-06T13:38:47.948525,3,3,0,0,0,production
2026-03-06T13:38:52.959829,3,3,0,0,0,production
2026-03-06T13:38:57.966786,3,3,0,0,0,production
2026-03-06T13:39:02.970998,3,3,0,0,0,production
2026-03-06T13:39:07.981735,3,3,0,0,0,production
2026-03-06T13:39:12.997825,3,3,0,0,0,production
2026-03-06T13:39:18.002398,3,3,0,0,0,production
2026-03-06T13:39:23.016140,3,3,0,0,0,production
2026-03-06T13:39:28.026930,3,3,0,0,0,production
2026-03-06T13:39:33.034392,3,3,0,0,0,production
2026-03-06T13:39:38.040943,3,3,0,0,0,production
2026-03-06T13:39:43.045282,3,3,0,0,0,production
2026-03-06T13:39:48.053615,3,3,0,0,0,production
2026-03-06T13:39:53.058517,3,3,0,0,0,production
2026-03-06T13:39:58.063386,3,3,0,0,0,production
2026-03-06T13:40:03.080440,3,3,0,0,0,production
2026-03-06T13:40:08.095337,3,3,0,0,0,production
2026-03-06T13:40:13.104670,3,3,0,0,0,production
2026-03-06T13:40:18.112590,3,3,0,0,0,production
2026-03-06T13:40:23.125194,3,3,0,0,0,production
2026-03-06T13:40:28.143416,3,3,0,0,0,production
2026-03-06T13:40:33.148188,3,3,0,0,0,production
2026-03-06T13:40:38.163037,3,3,0,0,0,production
2026-03-06T13:40:43.171891,3,3,0,0,0,production
2026-03-06T13:40:48.185029,3,3,0,0,0,production
2026-03-06T13:40:53.191334,3,3,0,0,0,production
2026-03-06T13:40:58.200890,3,3,0,0,0,production
2026-03-06T13:41:03.209520,3,3,0,0,0,production
2026-03-06T13:41:08.222956,3,3,0,0,0,production
2026-03-06T13:41:13.228677,3,3,0,0,0,production
2026-03-06T13:41:18.243405,3,3,0,0,0,production
2026-03-06T13:41:23.250268,3,3,0,0,0,production
2026-03-06T13:41:28.257353,3,3,0,0,0,production
2026-03-06T13:41:33.261291,3,3,0,0,0,production
2026-03-06T13:41:38.278111,3,3,0,0,0,production
2026-03-06T13:41:43.285279,3,3,0,0,0,production
2026-03-06T13:41:48.291322,3,3,0,0,0,production
2026-03-06T13:41:53.306879,3,3,0,0,0,production
2026-03-06T13:41:58.315018,3,3,0,0,0,production
2026-03-06T13:42:03.332538,3,3,0,0,0,production
2026-03-06T13:42:08.347724,3,3,0,0,0,production
2026-03-06T13:42:13.353010,3,3,0,0,0,production
2026-03-06T13:42:18.364622,3,3,0,0,0,production
2026-03-06T13:42:23.366893,3,3,0,0,0,production
2026-03-06T13:42:28.380015,3,3,0,0,0,production
2026-03-06T13:42:33.395021,3,3,0,0,0,production
2026-03-06T13:42:38.404876,3,3,0,0,0,production
2026-03-06T13:42:43.417535,3,3,0,0,0,production
2026-03-06T13:42:48.425853,3,3,0,0,0,production
2026-03-06T13:42:53.441304,3,3,0,0,0,production
2026-03-06T13:42:58.451520,3,3,0,0,0,production
2026-03-06T13:43:03.454714,3,3,0,0,0,production
2026-03-06T13:43:08.470749,3,3,0,0,0,production
2026-03-06T13:43:13.485053,3,3,0,0,0,production
2026-03-06T13:43:18.486873,3,3,0,0,0,production
2026-03-06T13:43:23.498683,3,3,0,0,0,production
2026-03-06T13:43:28.506968,3,3,0,0,0,production
2026-03-06T13:43:33.523324,3,3,0,0,0,production
2026-03-06T13:43:38.539224,3,3,0,0,0,production
2026-03-06T13:43:43.546835,3,3,0,0,0,production
2026-03-06T13:43:48.556660,3,3,0,0,0,production
2026-03-06T13:43:53.561918,3,3,0,0,0,production
2026-03-06T13:43:58.567270,3,3,0,0,0,production
2026-03-06T13:44:03.576829,3,3,0,0,0,production
2026-03-06T13:44:08.581473,3,3,0,0,0,production
2026-03-06T13:44:13.596256,3,3,0,0,0,production
2026-03-06T13:44:18.613182,3,3,0,0,0,production
2026-03-06T13:44:23.623110,3,3,0,0,0,production
2026-03-06T13:44:28.634887,3,3,0,0,0,production
2026-03-06T13:44:33.642476,3,3,0,0,0,production
2026-03-06T13:44:38.645001,3,3,0,0,0,production
2026-03-06T13:44:43.655503,3,3,0,0,0,production
2026-03-06T13:44:48.666607,3,3,0,0,0,production
2026-03-06T13:44:53.682677,3,3,0,0,0,production
2026-03-06T13:44:58.695158,3,3,0,0,0,production
2026-03-06T13:45:03.697829,3,3,0,0,0,production
2026-03-06T13:45:08.712996,3,3,0,0,0,production
2026-03-06T13:45:13.726194,3,3,0,0,0,production
2026-03-06T13:45:18.735117,3,3,0,0,0,production
2026-03-06T13:45:23.744915,3,3,0,0,0,production
2026-03-06T13:45:28.750677,3,3,0,0,0,production
2026-03-06T13:45:33.767760,3,3,0,0,0,production
2026-03-06T13:45:38.772665,3,3,0,0,0,production
2026-03-06T13:45:43.774471,3,3,0,0,0,production
2026-03-06T13:45:48.791427,3,3,0,0,0,production
2026-03-06T13:45:53.809252,3,3,0,0,0,production
2026-03-06T13:45:58.816067,3,3,0,0,0,production
2026-03-06T13:46:03.823773,3,3,0,0,0,production
2026-03-06T13:46:08.835400,3,3,0,0,0,production
2026-03-06T13:46:13.842191,3,3,0,0,0,production
2026-03-06T13:46:18.853811,3,3,0,0,0,production
2026-03-06T13:46:23.861967,3,3,0,0,0,production
2026-03-06T13:46:28.876752,3,3,0,0,0,production
2026-03-06T13:46:33.886152,3,3,0,0,0,production
2026-03-06T13:46:38.901632,3,3,0,0,0,production
2026-03-06T13:46:43.904715,3,3,0,0,0,production
2026-03-06T13:46:48.920076,3,3,0,0,0,production
2026-03-06T13:46:53.937411,3,3,0,0,0,production
2026-03-06T13:46:58.942054,3,3,0,0,0,production
2026-03-06T13:47:03.955142,3,3,0,0,0,production
2026-03-06T13:47:08.963283,3,3,0,0,0,production
2026-03-06T13:47:13.975209,3,3,0,0,0,production
2026-03-06T13:47:18.983712,3,3,0,0,0,production
2026-03-06T13:47:23.997059,3,3,0,0,0,production
2026-03-06T13:47:29.007320,3,3,0,0,0,production
2026-03-06T13:47:34.019327,3,3,0,0,0,production
2026-03-06T13:47:39.028264,3,3,0,0,0,production
2026-03-06T13:47:44.041071,3,3,0,0,0,production
2026-03-06T13:47:49.047887,3,3,0,0,0,production
2026-03-06T13:47:54.057830,3,3,0,0,0,production
2026-03-06T13:47:59.065825,3,3,0,0,0,production
2026-03-06T13:48:04.069681,3,3,0,0,0,production
2026-03-06T13:48:09.091226,3,3,0,0,0,production
2026-03-06T13:48:14.106884,3,3,0,0,0,production
2026-03-06T13:48:19.120758,3,3,0,0,0,production
2026-03-06T13:48:24.125865,3,3,0,0,0,production
2026-03-06T13:48:29.141127,3,3,0,0,0,production
2026-03-06T13:48:34.146407,3,3,0,0,0,production
2026-03-06T13:48:39.156616,3,3,0,0,0,production
2026-03-06T13:48:44.166848,3,3,0,0,0,production
2026-03-06T13:48:49.172293,3,3,0,0,0,production
2026-03-06T13:48:54.182514,3,3,0,0,0,production
2026-03-06T13:48:59.186458,3,3,0,0,0,production
2026-03-06T13:49:04.190992,3,3,0,0,0,production
2026-03-06T13:49:09.198057,3,3,0,0,0,production
2026-03-06T13:49:14.213621,3,3,0,0,0,production
2026-03-06T13:49:19.229489,3,3,0,0,0,production
2026-03-06T13:49:24.241714,3,3,0,0,0,production
2026-03-06T13:49:29.245341,3,3,0,0,0,production
2026-03-06T13:49:34.258691,3,3,0,0,0,production
2026-03-06T13:49:39.267931,3,3,0,0,0,production
2026-03-06T13:49:44.280363,3,3,0,0,0,production
2026-03-06T13:49:49.287665,3,3,0,0,0,production
2026-03-06T13:49:54.302386,3,3,0,0,0,production
2026-03-06T13:49:59.319461,3,3,0,0,0,production
2026-03-06T13:50:04.332829,3,3,0,0,0,production
2026-03-06T13:50:09.336582,3,3,0,0,0,production
2026-03-06T13:50:14.347681,3,3,0,0,0,production
2026-03-06T13:50:19.363160,3,3,0,0,0,production
2026-03-06T13:50:24.374017,3,3,0,0,0,production
2026-03-06T13:50:29.386211,3,3,0,0,0,production
2026-03-06T13:50:34.392123,3,3,0,0,0,production
2026-03-06T13:50:39.397916,3,3,0,0,0,production
2026-03-06T13:50:44.402951,3,3,0,0,0,production
2026-03-06T13:50:49.418536,3,3,0,0,0,production
2026-03-06T13:50:54.424369,3,3,0,0,0,production
2026-03-06T13:50:59.432823,3,3,0,0,0,production
2026-03-06T13:51:04.445439,3,3,0,0,0,production
2026-03-06T13:51:09.459895,3,3,0,0,0,production
2026-03-06T13:51:14.479029,3,3,0,0,0,production
2026-03-06T13:51:19.490518,3,3,0,0,0,production
2026-03-06T13:51:24.499489,3,3,0,0,0,production
2026-03-06T13:51:29.509514,3,3,0,0,0,production
2026-03-06T13:51:34.514684,3,3,0,0,0,production
2026-03-06T13:51:39.522676,3,3,0,0,0,production
2026-03-06T13:51:44.538231,3,3,0,0,0,production
2026-03-06T13:51:49.551448,3,3,0,0,0,production
2026-03-06T13:51:54.557520,3,3,0,0,0,production
2026-03-06T13:51:59.564939,3,3,0,0,0,production
2026-03-06T13:52:04.566707,3,3,0,0,0,production
2026-03-06T13:52:09.573502,3,3,0,0,0,production
2026-03-06T13:52:14.595507,3,3,0,0,0,production
2026-03-06T13:52:19.602415,3,3,0,0,0,production
2026-03-06T13:52:24.619093,3,3,0,0,0,production
2026-03-06T13:52:29.622687,3,3,0,0,0,production
2026-03-06T13:52:34.636279,3,3,0,0,0,production
2026-03-06T13:52:39.650288,3,3,0,0,0,production
2026-03-06T13:52:44.666647,3,3,0,0,0,production
2026-03-06T13:52:49.679658,3,3,0,0,0,production
2026-03-06T13:52:54.688063,3,3,0,0,0,production
2026-03-06T13:52:59.703761,3,3,0,0,0,production
2026-03-06T13:53:04.720796,3,3,0,0,0,production
2026-03-06T13:53:09.724904,3,3,0,0,0,production
2026-03-06T13:53:14.740489,3,3,0,0,0,production
2026-03-06T13:53:19.743185,3,3,0,0,0,production
2026-03-06T13:53:24.752433,3,3,0,0,0,production
2026-03-06T13:53:29.762122,3,3,0,0,0,production
2026-03-06T13:53:34.772107,3,3,0,0,0,production
2026-03-06T13:53:39.780194,3,3,0,0,0,production
2026-03-06T13:53:44.789517,3,3,0,0,0,production
2026-03-06T13:53:49.806419,3,3,0,0,0,production
2026-03-06T13:53:54.813319,3,3,0,0,0,production
2026-03-06T13:53:59.820688,3,3,0,0,0,production
2026-03-06T13:54:04.833738,3,3,0,0,0,production
2026-03-06T13:54:09.851777,3,3,0,0,0,production
2026-03-06T13:54:14.868569,3,3,0,0,0,production
2026-03-06T13:54:19.875045,3,3,0,0,0,production
2026-03-06T13:54:24.882427,3,3,0,0,0,production
2026-03-06T13:54:29.894089,3,3,0,0,0,production
2026-03-06T13:54:34.896708,3,3,0,0,0,production
2026-03-06T13:54:39.912060,3,3,0,0,0,production
2026-03-06T13:54:44.915888,3,3,0,0,0,production
2026-03-06T13:54:49.929197,3,3,0,0,0,production
2026-03-06T13:54:54.932679,3,3,0,0,0,production
2026-03-06T13:54:59.953099,3,3,0,0,0,production
2026-03-06T13:55:04.967235,3,3,0,0,0,production
2026-03-06T13:55:09.973956,3,3,0,0,0,production
2026-03-06T13:55:14.976468,3,3,0,0,0,production
2026-03-06T13:55:19.995261,3,3,0,0,0,production
2026-03-06T13:55:25.009110,3,3,0,0,0,production
2026-03-06T13:55:30.015853,3,3,0,0,0,production
2026-03-06T13:55:35.029288,3,3,0,0,0,production
2026-03-06T13:55:40.035912,3,3,0,0,0,production
2026-03-06T13:55:45.051351,3,3,0,0,0,production
2026-03-06T13:55:50.066012,3,3,0,0,0,production
2026-03-06T13:55:55.075113,3,3,0,0,0,production
2026-03-06T13:56:00.081352,3,3,0,0,0,production
2026-03-06T13:56:05.087277,3,3,0,0,0,production
2026-03-06T13:56:10.102495,3,3,0,0,0,production
2026-03-06T13:56:15.113254,3,3,0,0,0,production
2026-03-06T13:56:20.133505,3,3,0,0,0,production
2026-03-06T13:56:25.153507,3,3,0,0,0,production
2026-03-06T13:56:30.161033,3,3,0,0,0,production
2026-03-06T13:56:35.171739,3,3,0,0,0,production
2026-03-06T13:56:40.190032,3,3,0,0,0,production
2026-03-06T13:56:45.203379,3,3,0,0,0,production
2026-03-06T13:56:50.215216,3,3,0,0,0,production
2026-03-06T13:56:55.225723,3,3,0,0,0,production
2026-03-06T13:57:00.233455,3,3,0,0,0,production
2026-03-06T13:57:05.242263,3,3,0,0,0,production
2026-03-06T13:57:10.247461,3,3,0,0,0,production
2026-03-06T13:57:15.263576,3,3,0,0,0,production
2026-03-06T13:57:20.268664,3,3,0,0,0,production
2026-03-06T13:57:25.279758,3,3,0,0,0,production
2026-03-06T13:57:30.298053,3,3,0,0,0,production
2026-03-06T13:57:35.312271,3,3,0,0,0,production
2026-03-06T13:57:40.320756,3,3,0,0,0,production
2026-03-06T13:57:45.326026,3,3,0,0,0,production
2026-03-06T13:57:50.337281,3,3,0,0,0,production
2026-03-06T13:57:55.348007,3,3,0,0,0,production
2026-03-06T13:58:00.354047,3,3,0,0,0,production
2026-03-06T13:58:05.358552,3,3,0,0,0,production
2026-03-06T13:58:10.374272,3,3,0,0,0,production
2026-03-06T13:58:15.392312,3,3,0,0,0,production
2026-03-06T13:58:20.395336,3,3,0,0,0,production
2026-03-06T13:58:25.404318,3,3,0,0,0,production
2026-03-06T13:58:30.424334,3,3,0,0,0,production
2026-03-06T13:58:35.442917,3,3,0,0,0,production
2026-03-06T13:58:40.447592,3,3,0,0,0,production
2026-03-06T13:58:45.462899,3,3,0,0,0,production
2026-03-06T13:58:50.467093,3,3,0,0,0,production
2026-03-06T13:58:55.478562,3,3,0,0,0,production
2026-03-06T13:59:00.495769,3,3,0,0,0,production
2026-03-06T13:59:05.511974,3,3,0,0,0,production
2026-03-06T13:59:10.527536,3,3,0,0,0,production
2026-03-06T13:59:15.543075,3,3,0,0,0,production
2026-03-06T13:59:20.549816,3,3,0,0,0,production
2026-03-06T13:59:25.553727,3,3,0,0,0,production
2026-03-06T13:59:30.557417,3,3,0,0,0,production
2026-03-06T13:59:35.571085,3,3,0,0,0,production
2026-03-06T13:59:40.582468,3,3,0,0,0,production
2026-03-06T13:59:45.590881,3,3,0,0,0,production
2026-03-06T13:59:50.594597,3,3,0,0,0,production
2026-03-06T13:59:55.603953,3,3,0,0,0,production
2026-03-06T14:00:00.612024,3,3,0,0,0,production
2026-03-06T14:00:05.614612,3,3,0,0,0,production
2026-03-06T14:00:10.626113,3,3,0,0,0,production
2026-03-06T14:00:15.636185,3,3,0,0,0,production
2026-03-06T14:00:20.642176,3,3,0,0,0,production
2026-03-06T14:00:25.646718,3,3,0,0,0,production
2026-03-06T14:00:30.660288,3,3,0,0,0,production
2026-03-06T14:00:35.664219,3,3,0,0,0,production
2026-03-06T14:00:40.671701,3,3,0,0,0,production
2026-03-06T14:00:45.679537,3,3,0,0,0,production
2026-03-06T14:00:50.688267,3,3,0,0,0,production
2026-03-06T14:00:55.695123,3,3,0,0,0,production
2026-03-06T14:01:00.696595,3,3,0,0,0,production
2026-03-06T14:01:05.706610,3,3,0,0,0,production
2026-03-06T14:01:10.715954,3,3,0,0,0,production
2026-03-06T14:01:15.717901,3,3,0,0,0,production
2026-03-06T14:01:20.721844,3,3,0,0,0,production
2026-03-06T14:01:25.738628,3,3,0,0,0,production
2026-03-06T14:01:30.755688,3,3,0,0,0,production
2026-03-06T14:01:35.766637,3,3,0,0,0,production
2026-03-06T14:01:40.778692,3,3,0,0,0,production
2026-03-06T14:01:45.786204,3,3,0,0,0,production
2026-03-06T14:01:50.805707,3,3,0,0,0,production
2026-03-06T14:01:55.818089,3,3,0,0,0,production
2026-03-06T14:02:00.829997,3,3,0,0,0,production
2026-03-06T14:02:05.838921,3,3,0,0,0,production
2026-03-06T14:02:10.854783,3,3,0,0,0,production
2026-03-06T14:02:15.863209,3,3,0,0,0,production
2026-03-06T14:02:20.882459,3,3,0,0,0,production
2026-03-06T14:02:25.893075,3,3,0,0,0,production
2026-03-06T14:02:30.900307,3,3,0,0,0,production
2026-03-06T14:02:35.913096,3,3,0,0,0,production
2026-03-06T14:02:40.917111,3,3,0,0,0,production
2026-03-06T14:02:45.927921,3,3,0,0,0,production
2026-03-06T14:02:50.943752,3,3,0,0,0,production
2026-03-06T14:02:55.958397,3,3,0,0,0,production
2026-03-06T14:03:00.964434,3,3,0,0,0,production
2026-03-06T14:03:05.982864,3,3,0,0,0,production
2026-03-06T14:03:10.994699,3,3,0,0,0,production
2026-03-06T14:03:16.010481,3,3,0,0,0,production
2026-03-06T14:03:21.016698,3,3,0,0,0,production
2026-03-06T14:03:26.021892,3,3,0,0,0,production
2026-03-06T14:03:31.027941,3,3,0,0,0,production
2026-03-06T14:03:36.037693,3,3,0,0,0,production
2026-03-06T14:03:41.051567,3,3,0,0,0,production
2026-03-06T14:03:46.068288,3,3,0,0,0,production
2026-03-06T14:03:51.080199,3,3,0,0,0,production
2026-03-06T14:03:56.098155,3,3,0,0,0,production
2026-03-06T14:04:01.109317,3,3,0,0,0,production
2026-03-06T14:04:06.115646,3,3,0,0,0,production
2026-03-06T14:04:11.135294,3,3,0,0,0,production
2026-03-06T14:04:16.142475,3,3,0,0,0,production
2026-03-06T14:04:21.163221,3,3,0,0,0,production
2026-03-06T14:04:26.176814,3,3,0,0,0,production
2026-03-06T14:04:31.190519,3,3,0,0,0,production
2026-03-06T14:04:36.198077,3,3,0,0,0,production
2026-03-06T14:04:41.208394,3,3,0,0,0,production
2026-03-06T14:04:46.216129,3,3,0,0,0,production
2026-03-06T14:04:51.223699,3,3,0,0,0,production
2026-03-06T14:04:56.233628,3,3,0,0,0,production
2026-03-06T14:05:01.251614,3,3,0,0,0,production
2026-03-06T14:05:06.257132,3,3,0,0,0,production
2026-03-06T14:05:11.269582,3,3,0,0,0,production
2026-03-06T14:05:16.277859,3,3,0,0,0,production
2026-03-06T14:05:21.298173,3,3,0,0,0,production
2026-03-06T14:05:26.312349,3,3,0,0,0,production
2026-03-06T14:05:31.333657,3,3,0,0,0,production
2026-03-06T14:05:36.351285,3,3,0,0,0,production
2026-03-06T14:05:41.364690,3,3,0,0,0,production
2026-03-06T14:05:46.377932,3,3,0,0,0,production
2026-03-06T14:05:51.387311,3,3,0,0,0,production
2026-03-06T14:05:56.394605,3,3,0,0,0,production
2026-03-06T14:06:01.412002,3,3,0,0,0,production
2026-03-06T14:06:06.416062,3,3,0,0,0,production
2026-03-06T14:06:11.422356,3,3,0,0,0,production
2026-03-06T14:06:16.437625,3,3,0,0,0,production
2026-03-06T14:06:21.454723,3,3,0,0,0,production
2026-03-06T14:06:26.458252,3,3,0,0,0,production
2026-03-06T14:06:31.464258,3,3,0,0,0,production
2026-03-06T14:06:36.472931,3,3,0,0,0,production
2026-03-06T14:06:41.479940,3,3,0,0,0,production
2026-03-06T14:06:46.496484,3,3,0,0,0,production
2026-03-06T14:06:51.505706,3,3,0,0,0,production
2026-03-06T14:06:56.519629,3,3,0,0,0,production
2026-03-06T14:07:01.523390,3,3,0,0,0,production
2026-03-06T14:07:06.534397,3,3,0,0,0,production
2026-03-06T14:07:11.554078,3,3,0,0,0,production
2026-03-06T14:07:16.571340,3,3,0,0,0,production
2026-03-06T14:07:21.581211,3,3,0,0,0,production
2026-03-06T14:07:26.599033,3,3,0,0,0,production
2026-03-06T14:07:31.606820,3,3,0,0,0,production
2026-03-06T14:07:36.610794,3,3,0,0,0,production
2026-03-06T14:07:41.626654,3,3,0,0,0,production
2026-03-06T14:07:46.636239,3,3,0,0,0,production
2026-03-06T14:07:51.644920,3,3,0,0,0,production
2026-03-06T14:07:56.656275,3,3,0,0,0,production
2026-03-06T14:08:01.667879,3,3,0,0,0,production
2026-03-06T14:08:06.678145,3,3,0,0,0,production
2026-03-06T14:08:11.687041,3,3,0,0,0,production
2026-03-06T14:08:16.705019,3,3,0,0,0,production
2026-03-06T14:08:21.715088,3,3,0,0,0,production
2026-03-06T14:08:26.720262,3,3,0,0,0,production
2026-03-06T14:08:31.740723,3,3,0,0,0,production
2026-03-06T14:08:36.759425,3,3,0,0,0,production
2026-03-06T14:08:41.778032,3,3,0,0,0,production
2026-03-06T14:08:46.795429,3,3,0,0,0,production
2026-03-06T14:08:51.801658,3,3,0,0,0,production
2026-03-06T14:08:56.807801,3,3,0,0,0,production
2026-03-06T14:09:01.828333,3,3,0,0,0,production
2026-03-06T14:09:06.839286,3,3,0,0,0,production
2026-03-06T14:09:11.855025,3,3,0,0,0,production
2026-03-06T14:09:16.871802,3,3,0,0,0,production
2026-03-06T14:09:21.879881,3,3,0,0,0,production
2026-03-06T14:09:26.890424,3,3,0,0,0,production
2026-03-06T14:09:31.894962,3,3,0,0,0,production
2026-03-06T14:09:36.902212,3,3,0,0,0,production
2026-03-06T14:09:41.915145,3,3,0,0,0,production
2026-03-06T14:09:46.920096,3,3,0,0,0,production
2026-03-06T14:09:51.940496,3,3,0,0,0,production
2026-03-06T14:09:56.960286,3,3,0,0,0,production
2026-03-06T14:10:01.978155,3,3,0,0,0,production
2026-03-06T14:10:06.987263,3,3,0,0,0,production
2026-03-06T14:10:12.005233,3,3,0,0,0,production
2026-03-06T14:10:17.012299,3,3,0,0,0,production
2026-03-06T14:10:22.026843,3,3,0,0,0,production
2026-03-06T14:10:27.038166,3,3,0,0,0,production
2026-03-06T14:10:32.050594,3,3,0,0,0,production
2026-03-06T14:10:37.062513,3,3,0,0,0,production
2026-03-06T14:10:42.078046,3,3,0,0,0,production
2026-03-06T14:10:47.094205,3,3,0,0,0,production
2026-03-06T14:10:52.107056,3,3,0,0,0,production
2026-03-06T14:10:57.118130,3,3,0,0,0,production
2026-03-06T14:11:02.125667,3,3,0,0,0,production
2026-03-06T14:11:07.139162,3,3,0,0,0,production
2026-03-06T14:11:12.151540,3,3,0,0,0,production
2026-03-06T14:11:17.161832,3,3,0,0,0,production
2026-03-06T14:11:22.166850,3,3,0,0,0,production
2026-03-06T14:11:27.174441,3,3,0,0,0,production
2026-03-06T14:11:32.185953,3,3,0,0,0,production
2026-03-06T14:11:37.193647,3,3,0,0,0,production
2026-03-06T14:11:42.207514,3,3,0,0,0,production
2026-03-06T14:11:47.223276,3,3,0,0,0,production
2026-03-06T14:11:52.238763,3,3,0,0,0,production
2026-03-06T14:11:57.248428,3,3,0,0,0,production
2026-03-06T14:12:02.266615,3,3,0,0,0,production
2026-03-06T14:12:07.283978,3,3,0,0,0,production
2026-03-06T14:12:12.301639,3,3,0,0,0,production
2026-03-06T14:12:17.314375,3,3,0,0,0,production
2026-03-06T14:12:22.331780,3,3,0,0,0,production
2026-03-06T14:12:27.340139,3,3,0,0,0,production
2026-03-06T14:12:32.351414,3,3,0,0,0,production
2026-03-06T14:12:37.370061,3,3,0,0,0,production
2026-03-06T14:12:42.389283,3,3,0,0,0,production
2026-03-06T14:12:47.407934,3,3,0,0,0,production
2026-03-06T14:12:52.426098,3,3,0,0,0,production
2026-03-06T14:12:57.438216,3,3,0,0,0,production
2026-03-06T14:13:02.448693,3,3,0,0,0,production
2026-03-06T14:13:07.463142,3,3,0,0,0,production
2026-03-06T14:13:12.473526,3,3,0,0,0,production
2026-03-06T14:13:17.482378,3,3,0,0,0,production
2026-03-06T14:13:22.500621,3,3,0,0,0,production
2026-03-06T14:13:27.518952,3,3,0,0,0,production
2026-03-06T14:13:32.526032,3,3,0,0,0,production
2026-03-06T14:13:37.538113,3,3,0,0,0,production
2026-03-06T14:13:42.554210,3,3,0,0,0,production
2026-03-06T14:13:47.569856,3,3,0,0,0,production
2026-03-06T14:13:52.575608,3,3,0,0,0,production
2026-03-06T14:13:57.582867,3,3,0,0,0,production
2026-03-06T14:14:02.590951,3,3,0,0,0,production
2026-03-06T14:14:07.593364,3,3,0,0,0,production
2026-03-06T14:14:12.600440,3,3,0,0,0,production
2026-03-06T14:14:17.612059,3,3,0,0,0,production
2026-03-06T14:14:22.626032,3,3,0,0,0,production
2026-03-06T14:14:27.645798,3,3,0,0,0,production
2026-03-06T14:14:32.665188,3,3,0,0,0,production
2026-03-06T14:14:37.667043,3,3,0,0,0,production
2026-03-06T14:14:42.678798,3,3,0,0,0,production
2026-03-06T14:14:47.694944,3,3,0,0,0,production
2026-03-06T14:14:52.705128,3,3,0,0,0,production
2026-03-06T14:14:57.713083,3,3,0,0,0,production
2026-03-06T14:15:02.732013,3,3,0,0,0,production
2026-03-06T14:15:07.746419,3,3,0,0,0,production
2026-03-06T14:15:12.754860,3,3,0,0,0,production
2026-03-06T14:15:17.774055,3,3,0,0,0,production
2026-03-06T14:15:22.792545,3,3,0,0,0,production
2026-03-06T14:15:27.808536,3,3,0,0,0,production
2026-03-06T14:15:32.823670,3,3,0,0,0,production
2026-03-06T14:15:37.840730,3,3,0,0,0,production
2026-03-06T14:15:42.856267,3,3,0,0,0,production
2026-03-06T14:15:47.876175,3,3,0,0,0,production
2026-03-06T14:15:52.883455,3,3,0,0,0,production
2026-03-06T14:15:57.898798,3,3,0,0,0,production
2026-03-06T14:16:02.918936,3,3,0,0,0,production
2026-03-06T14:16:07.934952,3,3,0,0,0,production
2026-03-06T14:16:12.940285,3,3,0,0,0,production
2026-03-06T14:16:17.945846,3,3,0,0,0,production
2026-03-06T14:16:22.963176,3,3,0,0,0,production
2026-03-06T14:16:27.975424,3,3,0,0,0,production
2026-03-06T14:16:32.992700,3,3,0,0,0,production
2026-03-06T14:16:38.011066,3,3,0,0,0,production
2026-03-06T14:16:43.024279,3,3,0,0,0,production
2026-03-06T14:16:48.042338,3,3,0,0,0,production
2026-03-06T14:16:53.051416,3,3,0,0,0,production
2026-03-06T14:16:58.054118,3,3,0,0,0,production
2026-03-06T14:17:03.070244,3,3,0,0,0,production
2026-03-06T14:17:08.078312,3,3,0,0,0,production
2026-03-06T14:17:13.085068,3,3,0,0,0,production
2026-03-06T14:17:18.095234,3,3,0,0,0,production
2026-03-06T14:17:23.103010,3,3,0,0,0,production
2026-03-06T14:17:28.118934,3,3,0,0,0,production
2026-03-06T14:17:33.135424,3,3,0,0,0,production
2026-03-06T14:17:38.151590,3,3,0,0,0,production
2026-03-06T14:17:43.169034,3,3,0,0,0,production
2026-03-06T14:17:48.180323,3,3,0,0,0,production
